t,o,h,l,c,v
1470663000,81.44,81.85,80.46,81.6,4227300
1470749400,81.75,82.14,80.7,81.5,2243034
1470835800,80.12,81.16,79.67,80.55,4956708
1470922200,79.98,80.665,79.98,80.56,2407996
1471008600,80.19,80.72,79.9,80.22,2525029
1471267800,80.33,80.62,80.07,80.26,2780381
1471354200,80.25,80.3999,79.84,79.84,2158733
1471440600,80.16,80.35,79.58,80.11,2519548
1471527000,80.1,80.38,79.49,79.78,3037728
1471613400,79.55,79.79,78.78,79.06,3746012
1471872600,79.32,79.9,79.02,79.29,3157037
1471959000,79.68,79.97,79.445,79.57,3407537
1472045400,79.7,79.99,78.18,78.44,3422979
1472131800,78.44,79.17,77.8,78.01,2800533
1472218200,78.05,78.82,77.84,78.24,2602317
1472477400,78.33,78.74,78.05,78.6,2203303
1472563800,78.6,78.6,77.63,77.77,2026249
1472650200,77.89,78.09,77.53,77.75,2182644
1472736600,77.75,78,76.8,77.23,3544701
1472823000,77.52,77.63,76.45,76.85,3943353
1473168600,77.12,78.7,77.12,78.51,5528599
1473255000,78.49,78.885,78.26,78.59,2972177
1473341400,80.03,80.17,79.41,79.89,4405396
1473427800,79.62,79.62,78.2,78.24,4152468
1473687000,77.99,79.29,77.81,79.08,3288904
1473773400,78.87,78.87,77.99,78.48,3148995
1473859800,78.67,79.24,78.02,78.29,2660924
1473946200,78.12,79.06,77.77,78.82,2653694
1474032600,78.7,78.91,78.17,78.8,4255102
1474291800,78.79,79.37,78.49,79.16,3321540
1474378200,79.63,80.345,79.285,79.88,3629703
1474464600,79.8,81,79.68,80.87,3147586
1474551000,81.05,81.46,80.73,81.29,2639754
1474637400,80.97,81.4561,80.77,81.16,2197653
1474896600,81,81.15,79.499,79.52,4332789
1474983000,80.62,80.925,79.61,80.88,6888929
1475069400,80.84,81.17,80.02,80.71,2467803
1475155800,80.35,80.47,79.23,79.74,3269150
1475242200,80.1,80.65,80.03,80.26,3622982
1475501400,80,81.07,79.69,81,3983503
1475587800,81.06,81.41,80.68,81.11,3184071
1475674200,81.35,82.09,81.234,81.75,3560429
1475760600,81.25,81.78,80.73,81.47,2994223
1475847000,81.57,82.31,81.3,82.09,4241408
1476106200,82.13,83.24,82.1,83.06,4608430
1476192600,82.6,82.85,81.25,81.81,4218223
1476279000,81.81,82.22,80.46,80.51,3629801
1476365400,79.93,80.4854,79.6,80,3565014
1476451800,80.17,80.32,79.21,79.27,3143876
1476711000,79.53,79.53,78.01,78.53,3884657
1476797400,79.09,79.145,78.5,78.77,3218290
1476883800,78.96,79.33,78.53,78.56,2988801
1476970200,78.73,79.11,78.39,78.74,2661919
1477056600,78.54,78.78,78.08,78.25,3214971
1477315800,78.49,78.69,77.44,77.57,4363173
1477402200,76.88,78.28,75.5,77.75,8496226
1477488600,77.42,77.65,76.37,76.76,2988727
1477575000,77.36,77.42,76.13,76.16,3789861
1477661400,75.62,75.68,73.86,74.53,5651541
1477920600,74.63,74.74,73.8,73.84,3562142
1478007000,73.81,73.98,71.85,72.98,8190524
1478093400,73.15,73.49,72.64,72.65,4433872
